"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9689025987592,40.3064352096899,40.3064383856961,40.3064396548182,0,1,2,2,49.9495665715279,49.9690668568433,49.9680536624468,46.7361720859111,40.3402984565674,40.3108641349844,43.3661339300329,45.4216361983591,48.8756371685694,46.2095870288924,40.3233905331481,44.3704324155824,46.0960720877582,46.4695035390808,49.8654858259331,49.9683988046307,49.9690686058039,49.9690669995145,49.9689916614564,47.904435460285,48.0911644423217
90,49.8127795796345,40.3068101523186,40.3064763988244,40.3064705063698,0,1,2,2,47.8702689231912,46.4074387283591,42.9896467025288,41.0857066280095,42.8359009222497,40.4059781849354,41.2420165683954,41.7800932938719,42.9363127092082,45.5117633110052,40.3678247726584,45.6731988425008,47.6812955859226,41.1343525858501,44.8882101331934,48.9675549721508,49.9263047916745,49.9454123988626,50.0207971913496,46.8142723063434,47.1553987643383
120,46.8839321965016,40.3064202224236,40.3064756619501,40.3064663038482,0,1,2,2,43.3094487551001,42.7240369653616,42.3623876169428,42.4026214927162,41.6159930108156,40.3231245530447,41.8297656437347,41.8071484704495,41.8805846202418,45.5095830701583,40.3305276062424,45.6685293697041,46.5638327057145,40.9027986032739,41.2193788088509,42.5669010243049,45.0769739186513,46.4952395765186,49.7548569577882,46.2506449023448,44.2247008247395
150,43.9321892471672,40.3063943242074,40.3065268282637,40.306575378333,0,1,2,2,42.1189479540665,42.0571616245818,41.9518791134947,41.9153810171753,41.8825971705834,40.3276276338716,41.7623843301577,42.1696423471188,42.5545464067648,42.8538508057643,40.3323815446218,44.5444384155083,45.358241542144,41.2267567974892,41.2878533481897,41.3469908643886,41.7311020767841,42.3250635361437,46.4654058100314,44.3673114392236,42.2272703054573
180,42.9440773280697,40.3064947134804,40.3065156085303,40.3065266172422,0,1,2,2,42.2023594505808,42.3044395966594,42.2458675690469,41.7334508025188,41.0950709985321,40.3172510558549,41.7575742240484,42.3882715845007,43.0859892178362,43.2468920925506,40.3231257017841,42.8129253150874,43.8740280806972,40.6726362252118,40.9017878641543,41.0179735908439,41.0876130156798,41.1981974862836,41.915830008141,42.177834925913,42.2010186554964
210,42.7228500291334,40.3064846994131,40.3065023079974,40.3065347349627,0,1,2,2,42.1369337212069,42.1604678584317,41.9039942941335,41.2063883461601,40.8610495355124,40.3205219631956,41.0346458732444,41.1497088918063,42.3450268203035,42.9336370120767,40.3223065756174,42.5756208768394,42.478540336642,40.8084406284127,40.8457739905092,40.9411450291176,41.0430828828463,41.1098098981163,41.2355387409941,41.8682757836907,42.1096737545567
240,42.3830172982345,40.3064336166436,40.3065201875677,40.306591603818,0,1,2,2,41.7962784699378,41.4788599878474,41.0094932213998,40.8281732162693,40.8616473954408,40.3160141530365,40.8775995169453,40.9002008820228,41.5253072411172,42.2695279468418,40.3179764182781,42.0728653997325,42.0644489154457,41.2866265591616,41.4641781380148,41.4436588426619,41.4135657596887,41.4509629175318,41.5016271137764,41.6487144571137,41.9868349076282
270,42.0280137787029,40.3064418987437,40.3064044994301,40.3065249466981,0,0,0,1,41.3930838853233,41.0500714061235,40.895403565983,40.8742128209934,41.0270293507495,41.6118436848678,41.9412983767511,41.7754695819023,42.0997129862277,42.0975750185486,41.4948754221448,42.1760255847677,42.12337390135,41.852278888564,41.8011215053294,41.7316402286092,41.6694491435818,41.7070560350212,41.7387342344481,41.7896771546398,41.740776056821
300,41.7744689945272,40.3064605298056,40.3064427053237,40.3065243017886,0,0,0,1,41.2563540920386,41.0400321767619,40.9952727257737,40.8325806292247,40.7189701219297,41.835773090493,42.0916378293964,42.0571124958152,42.1475901928586,42.1668415294263,41.2851805425339,42.2193520279932,42.1875133631034,41.7770620863077,41.7476887256228,41.7374879225802,41.7320775809141,41.7831232648187,41.8454004922411,41.7296894588164,41.5711424938866
