"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9679558732286,40.3064579213477,40.3064380812665,40.3064616180108,0,2,1,3,49.9680397349497,49.9684747736915,49.6658092033112,44.9577434297918,40.3234480155275,40.3233806445545,45.7175862233852,47.2729001209023,49.322014214927,44.821893130951,40.3108870599229,43.2733899658613,45.1633350698216,44.5358521736085,49.5928333097274,49.9644335425669,49.9690799717002,49.9690846556115,49.9678535531022,45.5723677380373,46.3753227766053
90,47.3249615976268,40.3061182170264,40.3064525004149,40.3056005498418,0,2,1,3,47.0393416071007,45.0430058285864,41.8699669046324,41.0273898015294,40.451793433723,40.3942647757114,43.5266957406643,44.0402398171173,46.5273214968275,44.6166903214153,40.3439246821505,44.786783179105,46.9287805780233,40.6528141296884,41.8187678389046,44.3419198569947,46.8291393720187,47.9365599982108,49.7580443836754,46.8982416575674,45.4693842785405
120,43.1471736811028,40.3064437632815,40.3064404892973,40.3063846481659,0,2,1,3,42.3630310101271,42.0212915859673,41.862415644672,41.9039701864929,42.1472144725791,40.3302207770897,42.2750477152953,42.606661692204,43.9091167109225,45.0759500947053,40.3255389820331,44.967088658017,45.6128557745494,40.7357863039863,40.90043254305,41.0960298289423,41.652831276396,42.3138504028515,47.5404470861452,45.284910464165,42.9256541345161
150,42.3360569173239,40.3065752162168,40.3064312868905,40.3068976040987,0,1,0,3,41.7641353414989,41.734262162582,41.6312272285214,41.535952213783,41.2243849814482,42.444390395358,42.5324945816915,42.9733029493271,43.1726229782638,45.0421504433038,40.3241278102565,44.9013068079817,44.3840115549837,41.2694892083624,41.4024852996623,41.3936107424277,41.4475322046204,41.4936397965677,42.2960671127507,43.2651944324934,41.8196615042013
180,42.277688731254,40.3063847766133,40.3064448909967,40.3061938784184,0,0,1,1,42.3168876627992,42.3378767592677,42.4753392638084,41.9968104747161,41.241515601292,40.3147768210509,41.4909380964675,41.5774974162067,43.168706021117,44.4448285087068,40.97409940527,44.1691922441106,44.3976379450079,42.2861688252698,42.4694406200317,42.5776873962459,42.597224942417,42.4811294287086,42.2349963145935,42.2473478423755,42.3883609963471
210,41.6145681786745,40.3065368265263,40.3064314896739,40.3066288209832,0,1,0,3,41.7805785613543,41.7557632996413,41.3737940862033,40.7948879338542,40.4595829241732,40.9528694347271,41.8578327801373,41.7597047173557,42.1637367368998,43.0940286426495,40.306636190888,43.1521353883969,44.4438216342041,41.0412791059707,41.6516714116619,42.4657987545876,42.6857504999097,42.6175332695009,42.3383509681522,41.7012063849993,41.943383671226
240,41.175820013647,40.306318224738,40.30643785524,40.3061603452886,0,1,0,3,41.2562762368934,41.1935094939198,40.919409116882,40.6040923700675,40.8055691018383,41.4011998534236,42.1747060567733,42.0181750228478,41.9937148149525,42.360962889976,40.3148396714914,42.4949599336126,43.6237726870591,40.5838357651614,40.8800376571177,41.148705567704,41.5802132400076,41.6768884159951,41.4888637576286,41.133334826172,41.3658142742509
270,41.3341788754749,40.3063845905529,40.3064288112508,40.3069001472435,0,1,0,3,40.7316703084168,40.6783043458838,40.5770929286196,40.574050809618,40.5648297129487,41.1300986420863,41.7496835817307,41.7258883158101,41.7782008116386,41.9817839331754,40.3072461076645,42.0753027167587,42.784381259424,40.6634913035582,40.8856522318321,40.963118909467,41.0775948382958,41.189719735099,41.2739785962747,40.8680609606627,40.7769730800539
300,41.0529597977811,40.3064798903363,40.3064117590659,40.3066130805399,0,1,0,3,40.6663046497705,40.6087367705708,40.5938516259173,40.5593738734382,40.3434984104274,41.0249523642568,41.4958524853716,41.5405658059107,41.5536411106077,41.5529983136868,40.310706781348,41.6522237584224,41.7916536419026,40.7067564726749,40.8936868136002,40.9366513331692,40.9706187705036,41.0288990566609,41.1530024139205,40.7138022191398,40.6977628745166
