"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9679558732286,40.3064579213477,40.3064380812665,40.3064616180108,0,2,1,3,49.9680397349497,49.9684747736915,49.6658092033112,44.9577434297918,40.3234480155275,40.3233806445545,45.7175862233852,47.2729001209023,49.322014214927,44.821893130951,40.3108870599229,43.2733899658613,45.1633350698216,44.5358521736085,49.5928333097274,49.9644335425669,49.9690799717002,49.9690846556115,49.9678535531022,45.5723677380373,46.3753227766053
90,47.3249615976268,40.3061182170264,40.3064525004149,40.3056005498418,0,2,1,3,47.0393416071007,45.0430058285864,41.8699669046324,41.0273898015294,40.451793433723,40.3942647757114,43.5266957406643,44.0402398171173,46.5273214968275,44.6166903214153,40.3439246821505,44.786783179105,46.9287805780233,40.6528141296884,41.8187678389046,44.3419198569947,46.8291393720187,47.9365599982108,49.7580443836754,46.8982416575674,45.4693842785405
120,43.1471736811028,40.3064437632815,40.3064404892973,40.3063846481659,0,2,1,3,42.3630310101271,42.0212915859673,41.862415644672,41.9039701864929,42.1472144725791,40.3302207770897,42.2750477152953,42.606661692204,43.9091167109225,45.0759500947053,40.3255389820331,44.967088658017,45.6128557745494,40.7357863039863,40.90043254305,41.0960298289423,41.652831276396,42.3138504028515,47.5404470861452,45.284910464165,42.9256541345161
150,42.241946260622,40.3066342433497,40.3064502331296,40.3068726272643,0,2,1,3,41.8219701347768,41.7984625806164,41.7571140263036,41.5934600303838,40.9288316770211,40.3193856908737,41.5201081379761,42.1251790403072,42.6467687320866,44.8153103595437,40.3232269025169,44.3000501295262,43.9616470717958,40.9206346035238,41.0144576563407,41.0322663503399,41.0556181679855,41.1064239356964,41.6317892690737,42.9083961010644,41.8699395342422
180,41.6130038569495,40.3064536775655,40.3064380528174,40.3063151726086,0,1,0,3,41.489901614224,41.5235069349935,41.5882636487017,41.143743226996,40.938059542352,40.9258442127485,42.3405661762572,42.2049120715521,42.5907750100385,43.8439627031152,40.3090801420826,43.5350216500474,43.3852960451769,40.6477079662493,40.9912476824761,41.2531470100514,41.3941373464172,41.4563803051756,41.3485698834867,41.082768340441,41.5604948888047
210,41.6951140518553,40.3063561390785,40.3064441208579,40.3063327152009,0,0,1,1,41.8928595547224,41.8430237534528,41.471748452331,40.9095031109827,40.8674957010932,40.3064106734053,41.6022312943005,41.9056656093898,42.9187855298908,42.475825615407,41.3472816345252,42.7595645073638,43.5797240764508,41.6818334665002,41.6216187428781,41.8892055332957,42.096413409911,42.0735265917212,41.8499356802955,41.6459213313307,41.9587140964034
240,41.3170456216002,40.3066937500007,40.3065726192608,40.306799949955,0,2,1,3,40.8184311293711,40.6652185000336,40.4724592416577,40.4435231732577,40.444460247437,40.3085592379466,41.5157332645111,41.8261357058536,42.2301682276015,41.9130971889388,40.3070954411254,42.4422363946731,43.4186296964031,40.5859533484346,40.8398022377834,40.9822723845153,41.3637631899636,41.5029331461402,41.4847956316331,41.1439600150059,40.968655831835
270,41.1687368057799,40.3060424132934,40.3064558902977,40.3060831064523,0,2,1,3,40.5424409701444,40.5266323395295,40.5216867731915,40.5125350122808,40.5417223715778,40.3102252494117,41.1571926757257,41.2228838229916,41.5670687044524,41.6451676995411,40.3136324020105,42.0608375180507,42.8361348442117,40.3981876488373,40.5074008957529,40.5517445700849,40.6420232451635,40.7765301634356,41.0374311572223,40.8524088849031,40.5684646583712
300,41.0144373275979,40.3065107418821,40.3065025244196,40.3067451420133,0,2,1,3,40.5349349793865,40.5331308963844,40.5230920557625,40.4680182811479,40.4081908242858,40.3060651348302,41.0213292207626,41.1169241795125,41.413344087282,41.5025746785648,40.3101010962705,41.8758155430704,42.1608121176516,40.4340065589051,40.4750003437313,40.5539459459882,40.6853619400967,40.7883554666228,40.8478646957821,40.5500870038424,40.5388717987943
