"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9679558732286,40.3064579213477,40.3064380812665,40.3064616180108,0,2,1,3,49.9680397349497,49.9684747736915,49.6658092033112,44.9577434297918,40.3234480155275,40.3233806445545,45.7175862233852,47.2729001209023,49.322014214927,44.821893130951,40.3108870599229,43.2733899658613,45.1633350698216,44.5358521736085,49.5928333097274,49.9644335425669,49.9690799717002,49.9690846556115,49.9678535531022,45.5723677380373,46.3753227766053
90,47.3249615976268,40.3061182170264,40.3064525004149,40.3056005498418,0,2,1,3,47.0393416071007,45.0430058285864,41.8699669046324,41.0273898015294,40.451793433723,40.3942647757114,43.5266957406643,44.0402398171173,46.5273214968275,44.6166903214153,40.3439246821505,44.786783179105,46.9287805780233,40.6528141296884,41.8187678389046,44.3419198569947,46.8291393720187,47.9365599982108,49.7580443836754,46.8982416575674,45.4693842785405
120,43.1471736811028,40.3064437632815,40.3064404892973,40.3063846481659,0,2,1,3,42.3630310101271,42.0212915859673,41.862415644672,41.9039701864929,42.1472144725791,40.3302207770897,42.2750477152953,42.606661692204,43.9091167109225,45.0759500947053,40.3255389820331,44.967088658017,45.6128557745494,40.7357863039863,40.90043254305,41.0960298289423,41.652831276396,42.3138504028515,47.5404470861452,45.284910464165,42.9256541345161
150,42.241946260622,40.3066342433497,40.3064502331296,40.3068726272643,0,2,1,3,41.8219701347768,41.7984625806164,41.7571140263036,41.5934600303838,40.9288316770211,40.3193856908737,41.5201081379761,42.1251790403072,42.6467687320866,44.8153103595437,40.3232269025169,44.3000501295262,43.9616470717958,40.9206346035238,41.0144576563407,41.0322663503399,41.0556181679855,41.1064239356964,41.6317892690737,42.9083961010644,41.8699395342422
180,41.6130038569495,40.3064536775655,40.3064380528174,40.3063151726086,0,1,0,3,41.489901614224,41.5235069349935,41.5882636487017,41.143743226996,40.938059542352,40.9258442127485,42.3405661762572,42.2049120715521,42.5907750100385,43.8439627031152,40.3090801420826,43.5350216500474,43.3852960451769,40.6477079662493,40.9912476824761,41.2531470100514,41.3941373464172,41.4563803051756,41.3485698834867,41.082768340441,41.5604948888047
210,41.5247659253282,40.3064054255671,40.3064366430073,40.3065048981501,0,1,0,3,41.2130570678477,41.1801290857227,40.905541591517,40.574525599453,40.6983427090607,40.828455831607,42.0542307002965,41.9790394766308,42.3917314429153,42.5697036262657,40.314047001149,42.7355254529744,43.4944142582122,40.6290925069322,40.695534053468,40.9529299834572,41.2695707221419,41.3331444823439,41.2718704618306,41.130369543476,41.318806380716
240,41.4848262965642,40.3062810558166,40.306473198848,40.3064382753998,0,0,1,1,41.3643992399396,41.2721148649148,40.9722817892893,40.8322554441779,40.6789275630589,40.3118829125926,41.2282645760595,41.785072851528,42.3060085230675,42.0081992177539,41.0983725462866,42.0577399088657,43.1200995882373,41.4151242216695,41.3971545935235,41.332994264911,41.4346691139132,41.5196698542353,41.4315599599961,41.5439937741823,41.3905882188995
270,41.4379308191921,40.3065775839276,40.3065435094977,40.306674872674,0,0,1,1,41.1563675240626,41.0986726222574,40.9455950819154,40.8157197674119,40.3882250232407,40.3123479054717,41.0078480902086,41.3850383400715,41.7020354406854,41.532772018819,41.1466745038264,41.4977549019344,42.2931213140177,41.4244388497483,41.4459380153086,41.436923646093,41.4513060690822,41.4754955111318,41.4691229257848,41.3942761418973,41.1781730946307
300,41.2392824174688,40.3065301242353,40.3064164523327,40.3064768956033,0,1,0,3,40.6159399729477,40.5860244175663,40.5372401221511,40.4575945661864,40.474881171621,40.939966401752,41.1849503516368,41.374845443939,41.2938691119517,41.4065983021473,40.3065737940105,41.629545560719,41.6879272854255,40.949945929214,41.1346913816849,41.190103647253,41.2565644926774,41.3088143935514,41.3747016454776,40.7043035586319,40.649466240682
