"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.7640581054578,40.3064687098719,40.3064381272328,40.3064500863756,0,3,1,2,48.8790375552497,49.915319838468,49.9686564070203,48.5321043517994,40.3403330672401,40.3233606990221,45.127676300121,46.4690127815004,48.4631565673722,46.1635510655551,40.3024352455167,44.3349177318266,45.5617344697349,42.9925072477951,47.3680287672924,49.2032881581096,49.8293537869318,49.9345803209279,49.969016125315,44.8067781943261,44.4732599236477
90,45.5717931652118,40.3055999363687,40.3064389422722,40.3059860669837,0,3,0,3,47.786386546088,46.0831229874122,42.7850558271664,41.1807779224092,43.0902075484254,42.287692705562,45.4662136142943,44.9999126304921,46.4108826011684,45.0453378734437,40.3120966872303,45.1595940262038,47.0673359888344,40.4862474614579,40.8781068714024,42.1545877153907,44.2293993189944,45.6702473312271,49.3580067878808,45.8826273203363,44.5969889062557
120,42.4079201804723,40.306356824548,40.3064349414467,40.3061486266395,0,3,1,2,42.447400040221,41.7499786745407,41.2814079747657,41.2140022581017,41.3389606289294,40.3124665329312,43.9178339305994,43.9243012942894,44.5837317212693,44.6984830821046,40.3198178293193,44.4146042089142,45.5176579003842,40.6111116621513,40.7367273328733,40.7770103317035,40.9745549901063,41.3680397488566,44.6199362267278,45.0585175626789,43.0254797071069
150,41.9663760015226,40.3070037962746,40.3064319845401,40.3067340541448,0,3,1,2,41.6450559653509,41.7269236068437,41.812038203147,41.7536678487516,40.493605518105,40.3103380732648,41.257453198883,42.1479085188843,42.8882531996876,43.0648550468127,40.3272948461438,42.6828990335169,42.5377918884213,40.9870012603086,41.0503482056439,41.0464547555999,41.0396095480688,41.0493814405813,41.249391306807,43.599595391138,41.6724130752315
180,41.4063881843476,40.3066044227817,40.3064652576731,40.3064939619031,0,3,1,2,41.5536344176313,41.4999162742429,41.5820161583428,41.2962586235846,40.4449725731238,40.310048162092,40.8314751321567,40.9816529605372,41.7911915130525,41.7473796685043,40.3215367650925,41.5120268543753,41.6337038838178,40.7460811670021,40.9463220358316,40.9539867496478,40.9654114616187,40.9799195777858,40.9933064299025,41.2588665420304,41.5295667572583
210,41.1505190657156,40.3066408811461,40.3064685190732,40.3062458674534,0,3,1,2,41.565647198305,41.5203814760266,41.2585949957256,40.5933062371982,40.446732772068,40.3077031997072,40.7260530105812,40.7345355272585,41.2055107757241,41.1939181745272,40.3171594776035,41.0716569999126,41.3310546676452,40.549473447371,40.7243407049205,40.7999169970367,40.8130561623551,40.8394990018097,40.8638743817958,40.6983633991821,41.5810478974389
240,41.1845459350922,40.3067399368272,40.3064735268497,40.3063856851213,0,3,1,2,41.1572219643932,40.9701364458775,40.5227030439236,40.4434406344352,40.3916664425366,40.3098228922221,40.5420820911237,40.6131181138549,40.8812205919301,41.0006339896499,40.3143801026885,40.902138842741,41.0667013338139,40.4772151924471,40.5714871735502,40.6754944227253,40.6950938940283,40.7226083593342,40.7396851429211,40.6959451495702,41.3269196399895
270,41.0356126298617,40.30666528709,40.306453440291,40.3064448277303,0,3,1,2,40.573960640614,40.4651468054449,40.4216551293525,40.4166995319362,40.3493759317877,40.3086762837157,40.4236352379719,40.4751994630388,40.656686366615,40.8464755003898,40.3128534619936,40.7506778672032,40.8377495936813,40.3984037017499,40.4222431713028,40.4295779967433,40.466810234223,40.5134105821994,40.5415288750237,40.5910383668576,40.7419430333615
300,40.8045604080322,40.3066279913452,40.3064517659508,40.3064075467351,0,3,1,2,40.4342541672507,40.426172649701,40.4241582503998,40.4327955846874,40.3363859466451,40.3078293880304,40.4195224139241,40.4408532039673,40.57164669563,40.7121717237879,40.3120230015989,40.61183074267,40.6297003111299,40.367751959678,40.4017559088333,40.4483248670985,40.47903921853,40.4917277986768,40.4982503959475,40.5451729450344,40.4580445744718
